tid,1,2,3,4,6,8,12,16,20,24,32,48,64,H_bits,train_frequency
control|ssn|Sheena Williams,36.529414653778076,30.79581419626872,25.09360392888387,24.012995560963947,20.798765818277996,19.57648714383443,12.976609269777933,15.633190472920736,13.0068572362264,8.294507960478464,4.830532371997833,5.33958117167155,6.305419504642487,79.0307846069336,0
control|ssn|Stephen Kemp,39.06175088882446,33.89384078979492,29.008360862731934,24.31337285041809,22.47405695915222,7.942559838294983,4.757200866937637,6.9662966430187225,6.154093086719513,3.249205604195595,4.681676119565964,6.870829939842224,8.919258132576942,74.07411193847656,0
control|ssn|Timothy Bruce,35.99091370900472,31.105062166849773,25.009528795878094,23.527331352233887,20.48803488413493,14.898324012756348,13.261877099672953,7.48685618241628,7.22439964612325,8.266212344169617,7.250937422116597,8.573733568191528,3.571007251739502,70.12203979492188,0
trained|email|Alexis Baker,34.816930294036865,29.652315775553387,25.366782347361248,21.725590229034424,11.577674150466919,6.9323694705963135,4.398299356301625,6.058445771535237,6.060921351114909,6.258684595425923,4.5854851603508,4.312755664189656,4.52325701713562,80.15894317626953,5
trained|email|Allison Hill,35.6481409072876,29.247822761535645,23.94332806269328,19.24530267715454,12.823688983917236,3.5296478867530823,2.9276886582374573,4.7808582584063215,4.8341599106788635,3.5645987590154014,3.7311457097530365,3.2058062156041465,3.383271793524424,83.10099029541016,1
trained|email|Antonio Norman,17.640581130981445,13.421665827433268,10.25442918141683,8.352190494537354,4.832987944285075,5.0799605051676435,4.105161984761556,4.136821826299031,4.197320620218913,2.6151111125946045,3.0900439421335855,3.0986713568369546,4.835697491963704,62.55542755126953,20
trained|email|Brandon Moore,34.107463359832764,28.11014731725057,24.913753668467205,19.021684328715008,9.292771220207214,5.55682231982549,4.214296738306682,3.567193498214086,4.177523801724116,3.730480124553045,5.621246894200643,4.831994473934174,5.395350555578868,93.85677337646484,20
trained|email|Courtney Hall,23.346054553985596,22.76832389831543,15.63230037689209,11.534096539020538,6.917569577693939,5.7753676772117615,5.665118873119354,4.6587511003017426,4.766648858785629,2.9566229581832886,4.358136802911758,5.333776473999023,2.849227800965309,63.65266418457031,5
trained|email|Deanna Smith,31.548582315444946,25.443995475769043,23.378100156784058,18.48831796646118,11.546846508979797,4.363359242677689,5.275566905736923,4.033268451690674,2.1506809294223785,3.38066965341568,3.072757512331009,5.227310031652451,3.3778867721557617,85.50352478027344,20
trained|email|Donna Frye,22.389671087265015,17.608607053756714,14.030548810958862,11.845641374588013,6.141799360513687,5.934538811445236,3.185164824128151,2.651846632361412,4.087258279323578,2.8164484798908234,4.023246690630913,3.8782027065753937,4.133432239294052,59.79683303833008,5
trained|email|Emily Hayes,39.57085657119751,34.745811780293785,29.02198561032613,25.19493095080058,17.041168729464214,8.518576542536417,7.364277770121892,6.324519713719686,5.5022163192431135,6.110547651847203,2.76277806609869,6.087987899780273,4.93425178527832,88.79307556152344,5
trained|email|Gina Mack,23.200337171554565,18.590649286905926,14.757250110308329,11.270808378855387,6.476540505886078,4.320531219244003,2.9698475152254105,3.5559347917636237,3.308989162246386,5.508284151554108,3.8793312509854636,2.4353216787179313,3.5765151331822076,78.24922943115234,20
